Instance,Solver,Distance,Routes,Runtime,Feasible,CapacityViolations,BatteryViolations,TimeWindowViolations,BKS_Distance,BKS_Routes,Distance_Gap_Pct,Vehicle_Gap
C101_21,Baseline,814.9779681696339,5,0.0007719993591308594,False,0.0,2620.3657443544016,98180.89340902782,828.94,10,-1.68,-5
C101_21,Proposed (ALNS),1309.308047645679,14,23.051064014434814,True,0.0,0.0,0.0,828.94,10,57.95,4
R101_21,Baseline,978.5108358404482,4,0.0006940364837646484,False,0.0,4003.908602439854,24481.136952432505,1650.8,20,-40.73,-16
R101_21,Proposed (ALNS),1908.606462708463,24,16.338789224624634,True,0.0,0.0,0.0,1650.8,20,15.62,4
RC101_21,Baseline,1057.5585948845214,4,0.0007166862487792969,False,0.0,5126.658227837257,25819.17040516603,1623.55,15,-34.86,-11
RC101_21,Proposed (ALNS),2163.1157123793023,21,16.905090808868408,True,0.0,0.0,0.0,1623.55,15,33.23,6
c102_21,Baseline,1237.5629760856768,10,0.001051187515258789,False,0.0,778.8802434842426,58957.362379072656,828.94,10,49.29,0
c102_21,Proposed (ALNS),1265.060309744746,13,17.594790935516357,True,0.0,0.0,0.0,828.94,10,52.61,3
c103_21,Baseline,1237.5629760856768,10,0.0007548332214355469,False,0.0,778.8802434842426,42843.27120215613,828.06,10,49.45,0
c103_21,Proposed (ALNS),1254.3722040791706,13,17.690329790115356,True,0.0,0.0,0.0,828.06,10,51.48,3
c104_21,Baseline,1237.5629760856768,10,0.0008370876312255859,False,0.0,778.8802434842426,24190.877393313516,824.78,10,50.05,0
c104_21,Proposed (ALNS),1177.745809554843,12,40.17945599555969,True,0.0,0.0,0.0,824.78,10,42.80,2
c105_21,Baseline,1237.5629760856768,10,0.0007529258728027344,False,0.0,778.8802434842426,65406.362379072656,828.94,10,49.29,0
c105_21,Proposed (ALNS),1283.8276164194451,14,20.94744110107422,True,0.0,0.0,0.0,828.94,10,54.88,4
c106_21,Baseline,1237.5629760856768,10,0.0008769035339355469,False,0.0,778.8802434842426,59442.5339519479,828.94,10,49.29,0
c106_21,Proposed (ALNS),1227.206893950908,13,27.876349925994873,True,0.0,0.0,0.0,828.94,10,48.05,3
c107_21,Baseline,1237.5629760856768,10,0.0007679462432861328,False,0.0,778.8802434842426,60494.362379072656,828.94,10,49.29,0
c107_21,Proposed (ALNS),1310.4838795021114,13,11.175285816192627,True,0.0,0.0,0.0,828.94,10,58.09,3
c108_21,Baseline,1237.5629760856768,10,0.0007328987121582031,False,0.0,778.8802434842426,53627.70552482316,828.94,10,49.29,0
c108_21,Proposed (ALNS),1201.2022218372224,13,23.648178815841675,True,0.0,0.0,0.0,828.94,10,44.91,3
c109_21,Baseline,1237.5629760856768,10,0.0007479190826416016,False,0.0,778.8802434842426,44332.32965523111,828.94,10,49.29,0
c109_21,Proposed (ALNS),1066.3326318325435,12,42.158732175827026,True,0.0,0.0,0.0,828.94,10,28.64,2
c201_21,Baseline,701.0815670734797,3,0.0008540153503417969,False,0.0,1878.9867743520128,292543.628805574,591.56,3,18.51,0
c201_21,Proposed (ALNS),816.1017367330959,5,26.49577307701111,True,0.0,0.0,0.0,591.56,3,37.96,2
c202_21,Baseline,775.4869198878562,3,0.0010619163513183594,False,0.0,3646.0854179265057,215241.3263666266,591.56,3,31.09,0
c202_21,Proposed (ALNS),879.9504223145351,5,58.05310392379761,True,0.0,0.0,0.0,591.56,3,48.75,2
c203_21,Baseline,775.4869198878562,3,0.0008099079132080078,False,0.0,3650.2270156393947,173057.4318341886,591.17,3,31.18,0
c203_21,Proposed (ALNS),972.6746135163606,5,30.742745876312256,True,0.0,0.0,0.0,591.17,3,64.53,2
c204_21,Baseline,775.4869198878562,3,0.00084686279296875,False,0.0,3655.9470156393954,94214.26667181661,590.6,3,31.30,0
c204_21,Proposed (ALNS),802.2411264271144,5,97.24820303916931,True,0.0,0.0,0.0,590.6,3,35.83,2
c205_21,Baseline,775.4869198878562,3,0.0009758472442626953,False,0.0,3673.6270156393953,239177.7685619707,588.88,3,31.69,0
c205_21,Proposed (ALNS),730.9542458325488,4,77.27592182159424,True,0.0,0.0,0.0,588.88,3,24.13,1
c206_21,Baseline,775.4869198878562,3,0.0008418560028076172,False,0.0,3677.787015639395,216094.50615644577,588.49,3,31.78,0
c206_21,Proposed (ALNS),773.7636592656247,5,70.53937530517578,True,0.0,0.0,0.0,588.49,3,31.48,2
c207_21,Baseline,775.4869198878562,3,0.0007801055908203125,False,0.0,3679.867015639395,195705.98033459825,588.29,3,31.82,0
c207_21,Proposed (ALNS),768.1046364334621,5,68.98746705055237,True,0.0,0.0,0.0,588.29,3,30.57,2
c208_21,Baseline,775.4869198878562,3,0.0008068084716796875,False,0.0,3679.867015639395,202913.04216074746,588.32,3,31.81,0
c208_21,Proposed (ALNS),779.3118453300032,5,97.57892084121704,True,0.0,0.0,0.0,588.32,3,32.46,2
r102_21,Baseline,1331.4713144125774,8,0.0007610321044921875,False,0.0,1919.2935010378328,10329.866600111653,1486.12,17,-10.41,-9
r102_21,Proposed (ALNS),1716.3758480562565,21,19.78109908103943,True,0.0,0.0,0.0,1486.12,17,15.49,4
r103_21,Baseline,1179.0681132259847,8,0.0014922618865966797,False,0.0,2016.9304523731619,9807.457308577677,1293.01,13,-8.81,-5
r103_21,Proposed (ALNS),1469.276905169832,17,26.970721006393433,True,0.0,0.0,0.0,1293.01,13,13.63,4
r104_21,Baseline,1179.0681132259847,8,0.0011289119720458984,False,0.0,1824.5872900984818,6155.5218728641585,1007.24,10,17.06,-2
r104_21,Proposed (ALNS),1250.5164157091208,14,75.35568809509277,True,0.0,0.0,0.0,1007.24,10,24.15,4
r105_21,Baseline,1179.0681132259847,8,0.0013318061828613281,False,0.0,2016.9304523731619,14017.79156940234,1377.11,15,-14.38,-7
r105_21,Proposed (ALNS),1678.1975142216693,20,34.27058291435242,True,0.0,0.0,0.0,1377.11,15,21.86,5
r106_21,Baseline,1179.0681132259847,8,0.0010280609130859375,False,0.0,1998.6231331991974,10138.906967339353,1251.98,12,-5.82,-4
r106_21,Proposed (ALNS),1478.0087168473822,18,54.15576767921448,True,0.0,0.0,0.0,1251.98,12,18.05,6
r107_21,Baseline,1179.0681132259847,8,0.0011348724365234375,False,0.0,1857.1992930547394,8379.043226053058,1104.66,11,6.74,-3
r107_21,Proposed (ALNS),1418.209070427952,15,23.86590003967285,True,0.0,0.0,0.0,1104.66,11,28.38,4
r108_21,Baseline,1179.0681132259847,8,0.0011281967163085938,False,0.0,1941.6831331991978,5574.932325740245,960.88,9,22.71,-1
r108_21,Proposed (ALNS),1238.630253163982,13,67.70402932167053,True,0.0,0.0,0.0,960.88,9,28.91,4
r109_21,Baseline,1179.0681132259847,8,0.001154184341430664,False,0.0,1899.3792930547393,10610.47020257195,1194.73,12,-1.31,-4
r109_21,Proposed (ALNS),1498.7881573874918,18,45.062774896621704,True,0.0,0.0,0.0,1194.73,12,25.45,6
r110_21,Baseline,1179.0681132259847,8,0.0011110305786132812,False,0.0,1825.6972900984817,7278.185145478551,1115.65,11,5.68,-3
r110_21,Proposed (ALNS),1298.1430416768958,14,31.216710090637207,True,0.0,0.0,0.0,1115.65,11,16.36,3
r111_21,Baseline,1179.0681132259847,8,0.0011081695556640625,False,0.0,1875.4392930547392,7396.2457622841475,1098.79,10,7.31,-2
r111_21,Proposed (ALNS),1328.9383029489036,16,68.1976866722107,True,0.0,0.0,0.0,1098.79,10,20.95,6
r112_21,Baseline,1179.0681132259847,8,0.001132965087890625,False,0.0,1887.5992930547393,4647.867747788606,982.14,9,20.05,-1
r112_21,Proposed (ALNS),1228.9741247009497,13,38.31817889213562,True,0.0,0.0,0.0,982.14,9,25.13,4
r201_21,Baseline,926.8504163940772,2,0.0008831024169921875,False,0.0,7192.498090784979,68805.99883839536,1252.37,4,-25.99,-2
r201_21,Proposed (ALNS),1317.8845262506395,5,53.8642041683197,True,0.0,0.0,0.0,1252.37,4,5.23,1
r202_21,Baseline,926.8504163940772,2,0.0009310245513916016,False,0.0,4938.0504560034915,60311.635665449016,1191.7,3,-22.22,-1
r202_21,Proposed (ALNS),1078.155966888656,4,69.0902042388916,True,0.0,0.0,0.0,1191.7,3,-9.53,1
r203_21,Baseline,926.8504163940772,2,0.0008287429809570312,False,0.0,7190.5380907849785,24910.218518705507,1035.52,3,-10.49,-1
r203_21,Proposed (ALNS),946.6216283149606,4,113.26859521865845,True,0.0,0.0,0.0,1035.52,3,-8.58,1
r204_21,Baseline,926.8504163940772,2,0.0008409023284912109,False,0.0,4568.69245337428,15498.808114350088,856.12,2,8.26,0
r204_21,Proposed (ALNS),783.8767670347515,3,105.3854660987854,True,0.0,0.0,0.0,856.12,2,-8.44,1
r205_21,Baseline,926.8504163940772,2,0.0008077621459960938,False,0.0,6664.091486686247,52686.50303201812,994.42,3,-6.79,-1
r205_21,Proposed (ALNS),1097.562822584801,3,75.23089814186096,True,0.0,0.0,0.0,994.42,3,10.37,0
r206_21,Baseline,926.8504163940772,2,0.0008740425109863281,False,0.0,7519.92425704498,45364.07521961324,906.14,3,2.29,-1
r206_21,Proposed (ALNS),1071.1275054932225,3,82.39671301841736,True,0.0,0.0,0.0,906.14,3,18.21,0
r207_21,Baseline,926.8504163940772,2,0.0013608932495117188,False,0.0,3854.252371844773,38459.78414223982,814.12,2,13.85,0
r207_21,Proposed (ALNS),893.2048236703995,4,111.4626989364624,True,0.0,0.0,0.0,814.12,2,9.71,2
r208_21,Baseline,926.8504163940772,2,0.0008490085601806641,False,0.0,5792.325585732596,31132.10814465067,726.82,2,27.52,0
r208_21,Proposed (ALNS),827.4822117190422,3,182.89487290382385,True,0.0,0.0,0.0,726.82,2,13.85,1
r209_21,Baseline,926.8504163940772,2,0.0008058547973632812,False,0.0,7489.924257044977,47347.50153586232,909.16,3,1.95,-1
r209_21,Proposed (ALNS),996.1398209822246,4,134.43186402320862,True,0.0,0.0,0.0,909.16,3,9.57,1
r210_21,Baseline,926.8504163940772,2,0.0008656978607177734,False,0.0,7192.008090784977,48159.34792495609,939.42,3,-1.34,-1
r210_21,Proposed (ALNS),948.4347368978331,4,82.78442811965942,True,0.0,0.0,0.0,939.42,3,0.96,1
r211_21,Baseline,926.8504163940772,2,0.0009109973907470703,False,0.0,3905.3125190710352,30517.811390316918,762.14,2,21.61,0
r211_21,Proposed (ALNS),856.9583935969375,4,69.11148524284363,True,0.0,0.0,0.0,762.14,2,12.44,2
rc102_21,Baseline,1185.3123919418733,9,0.0008959770202636719,False,0.0,1121.8060598694715,7219.37980570423,1482.02,14,-20.02,-5
rc102_21,Proposed (ALNS),1858.3793415169023,19,37.70427680015564,True,0.0,0.0,0.0,1482.02,14,25.40,5
rc103_21,Baseline,1392.969243651486,9,0.0009212493896484375,False,0.0,1542.4419098457608,5930.47474683872,1261.67,11,10.41,-2
rc103_21,Proposed (ALNS),1686.8573595419687,16,33.722177028656006,True,0.0,0.0,0.0,1261.67,11,33.70,5
rc104_21,Baseline,1392.969243651486,9,0.0008411407470703125,False,0.0,1542.4419098457608,3037.9748071153404,1135.48,10,22.68,-1
rc104_21,Proposed (ALNS),1471.3524018529617,14,26.930267095565796,True,0.0,0.0,0.0,1135.48,10,29.58,4
rc105_21,Baseline,1392.969243651486,9,0.0010480880737304688,False,0.0,1542.4419098457608,8431.875865506108,1515.22,13,-8.07,-4
rc105_21,Proposed (ALNS),1854.1505052242994,18,26.30217719078064,True,0.0,0.0,0.0,1515.22,13,22.37,5
rc106_21,Baseline,1392.969243651486,9,0.0009198188781738281,False,0.0,1542.4419098457608,7628.962189801994,1374.27,11,1.36,-2
rc106_21,Proposed (ALNS),1741.9300411167706,17,38.11239814758301,True,0.0,0.0,0.0,1374.27,11,26.75,6
rc107_21,Baseline,1392.969243651486,9,0.0008330345153808594,False,0.0,1542.4419098457608,5020.699150162388,1208.4,10,15.27,-1
rc107_21,Proposed (ALNS),1487.0388011309801,14,36.01198673248291,True,0.0,0.0,0.0,1208.4,10,23.06,4
rc108_21,Baseline,1392.969243651486,9,0.0008370876312255859,False,0.0,1542.4419098457608,3701.4164115267326,1114.28,9,25.01,0
rc108_21,Proposed (ALNS),1402.5454207169523,14,35.34165287017822,True,0.0,0.0,0.0,1114.28,9,25.87,5
rc201_21,Baseline,905.0422792812949,2,0.0008420944213867188,False,0.0,4765.397823798217,54995.39489338015,1362.4,4,-33.57,-2
rc201_21,Proposed (ALNS),1527.0076380156784,6,62.68212819099426,True,0.0,0.0,0.0,1362.4,4,12.08,2
rc202_21,Baseline,905.0422792812949,2,0.0008339881896972656,False,0.0,2343.2014624205754,45328.35431551188,1155.93,3,-21.70,-1
rc202_21,Proposed (ALNS),1350.6010382683564,6,61.107545137405396,True,0.0,0.0,0.0,1155.93,3,16.84,3
rc203_21,Baseline,905.0422792812949,2,0.0008680820465087891,False,0.0,4816.917823798217,37964.60367726946,1044.2,3,-13.33,-1
rc203_21,Proposed (ALNS),1226.5355302522457,5,89.10865902900696,True,0.0,0.0,0.0,1044.2,3,17.46,2
rc204_21,Baseline,905.0422792812949,2,0.0008690357208251953,False,0.0,7330.3628672051755,26407.05881047227,868.12,3,4.25,-1
rc204_21,Proposed (ALNS),955.5803096092891,4,114.83077812194824,True,0.0,0.0,0.0,868.12,3,10.07,1
rc205_21,Baseline,905.0422792812949,2,0.0009088516235351562,False,0.0,5540.237909488808,48115.102693444525,1154.2,3,-21.59,-1
rc205_21,Proposed (ALNS),1257.5678599814416,6,76.24633193016052,True,0.0,0.0,0.0,1154.2,3,8.96,3
rc206_21,Baseline,905.0422792812949,2,0.000926971435546875,False,0.0,3949.9541315063775,42059.80008892753,1046.22,3,-13.49,-1
rc206_21,Proposed (ALNS),1348.989431060658,4,52.856817960739136,True,0.0,0.0,0.0,1046.22,3,28.94,1
rc207_21,Baseline,905.0422792812949,2,0.0009119510650634766,False,0.0,4710.907157655086,35939.397517776044,960.84,3,-5.81,-1
rc207_21,Proposed (ALNS),1087.0654707392243,5,91.92223691940308,True,0.0,0.0,0.0,960.84,3,13.14,2
rc208_21,Baseline,905.0422792812949,2,0.0012271404266357422,False,0.0,7002.104141877977,22547.75307642412,828.14,3,9.29,-1
rc208_21,Proposed (ALNS),1007.5267640758371,3,87.89035415649414,True,0.0,0.0,0.0,828.14,3,21.66,0
